id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
262,EDIFICIO MONTEBELLO,Sector Caudal,4.164,-73.6412,3.8,6000,4000,10000,19
263,"TORRES DEL CAUDAL 1,2",Sector Caudal,4.1595,-73.638,3.8,6000,4000,10000,19
264,TERRAZAS DEL LLANO,Sector Caudal,4.1639,-73.6342,3.8,6000,4000,10000,19
265,TORRRES CLUB,Sector Caudal,4.1643,-73.6356,3.8,6000,4000,10000,19
266,CLUB META,Sector Caudal,4.1628,-73.6429,3.8,6000,4000,10000,19
267,EDIFICIO PLAZA,Sector Caudal,4.1594,-73.6352,3.8,6000,4000,10000,19
268,ALAMEDACOSTA,Sector Caudal,4.1547,-73.6405,3.8,6000,4000,10000,19
269,ORIENTAL,Sector Caudal,4.1571,-73.6343,3.8,6000,4000,10000,19
270,EDIFICIO,Sector Caudal,4.1608,-73.635,3.8,6000,4000,10000,19
271,BELLA,Sector Caudal,4.158,-73.6393,3.8,6000,4000,10000,19
272,ALTO,Sector Caudal,4.1435,-73.6375,3.8,6000,4000,10000,19
273,EDIDIFICIO AGORA,Sector Caudal,4.1635,-73.6359,3.8,6000,4000,10000,19
274,CONJUNTO ARAGUANEY CAUDAL,Sector Caudal,4.1595,-73.638,3.8,6000,4000,10000,19
275,HOTEL DEL LLANO,Sector Caudal,4.1569,-73.6358,3.8,6000,4000,10000,19
276,EDIFICIO BELLO HORISONTE CAUDAL,Sector Caudal,4.1595,-73.638,3.8,6000,4000,10000,19
277,Página 333,Sector Este Kirpas,4.1351,-73.6037,7.3,6000,9000,15000,28
278,CONJUNTO SARARE CAUDAL,Sector Este Kirpas,4.1595,-73.638,7.3,6000,9000,15000,28
279,VALLES DE ARAGON,Sector Este Kirpas,4.1381,-73.6036,7.3,6000,9000,15000,28
280,GAVIOTAS,Sector Este Kirpas,4.1336,-73.6065,7.3,6000,9000,15000,28
281,FIKUS,Sector Este Kirpas,4.1375,-73.6019,7.3,6000,9000,15000,28
282,VILLAMELIA,Sector Este Kirpas,4.1343,-73.605,7.3,6000,9000,15000,28
283,ACAPULCO,Sector Este Kirpas,4.1344,-73.6099,7.3,6000,9000,15000,28
284,KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
285,VILLA SAMPER,Sector Este Kirpas,4.1355,-73.6017,7.3,6000,9000,15000,28
286,SABANA DE KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
287,CAROLINA KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
288,MIRADOR DEL LLANO 2,Sector Este Kirpas,4.1369,-73.6058,7.3,6000,9000,15000,28
289,CAVIVIR,Sector Este Kirpas,4.1388,-73.6024,7.3,6000,9000,15000,28
290,SOCIEGO KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
291,MALOCAS,Sector Este Kirpas,4.1349,-73.6091,7.3,6000,9000,15000,28
292,METROPOLITANA KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
293,VIVERO BIOAGRICOLA,Sector Este Kirpas,4.1401,-73.6098,7.3,6000,9000,15000,28
294,SANATONIO,Sector Este Kirpas,4.1373,-73.6052,7.3,6000,9000,15000,28
295,VILLA MARINA,Sector Este Kirpas,4.139,-73.6008,7.3,6000,9000,15000,28
296,BRILLANTE,Sector Este Kirpas,4.1424,-73.6056,8.0,6000,10000,16000,30
297,"LA ROSITA ETAPA 1,2,3,",Sector Remansos De Rosablanca,4.1511,-73.6329,4.5,6000,5000,11000,21
298,DOÑA LUZ,Sector Remansos De Rosablanca,4.1497,-73.6351,4.5,6000,5000,11000,21
299,PANCANDE,Sector Remansos De Rosablanca,4.1472,-73.6368,4.5,6000,5000,11000,21
300,CHORILLANOS,Sector Remansos De Rosablanca,4.1519,-73.6303,4.5,6000,5000,11000,21
301,REMANSOS DE ROSABLANCA,Sector Remansos De Rosablanca,4.149,-73.635,4.5,6000,5000,11000,21
302,CONDOMINIO SAN SEBASTIAN,Sector Remansos De Rosablanca,4.1504,-73.6373,4.5,6000,5000,11000,21
303,CONDOMINIO,Sector Remansos De Rosablanca,4.1534,-73.6385,4.5,6000,5000,11000,21
304,SANTA,Sector Remansos De Rosablanca,4.151,-73.63,4.5,6000,5000,11000,21
305,"MARIA 1,2",Sector Remansos De Rosablanca,4.1482,-73.6374,4.5,6000,5000,11000,21
306,SEPTIMA,Sector Remansos De Rosablanca,4.1444,-73.6333,4.5,6000,5000,11000,21
307,BRIGADA,Sector Remansos De Rosablanca,4.1479,-73.6378,4.5,6000,5000,11000,21
308,DISTRITO,Sector Remansos De Rosablanca,4.1498,-73.6386,4.5,6000,5000,11000,21
309,MILITAR,Sector Remansos De Rosablanca,4.1511,-73.6378,4.5,6000,5000,11000,21
310,CONJUNTO BULEVAR CODEM,Sector Remansos De Rosablanca,4.1442,-73.6348,4.5,6000,5000,11000,21
311,BOSQUE DE ROSABLANCA,Sector Remansos De Rosablanca,4.1458,-73.6298,4.5,6000,5000,11000,21
312,CONDOMINIO BOSQUES DE,Sector Remansos De Rosablanca,4.15,-73.6318,4.5,6000,5000,11000,21
313,ARRAYANES,Sector Remansos De Rosablanca,4.1497,-73.6383,4.5,6000,5000,11000,21
314,RESERVAS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,4.5,6000,5000,11000,21
315,CONJUNTO VILLA EMAUS,Sector Remansos De Rosablanca,4.1495,-73.6329,4.5,6000,5000,11000,21
316,"CASIBARE 1,2",Sector Remansos De Rosablanca,4.1502,-73.6385,4.5,6000,5000,11000,21
317,CONJUNTO REMANSOS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,4.5,6000,5000,11000,21
318,VILLAS DEL MEDITERRANEO,Sector Remansos De Rosablanca,4.148,-73.6298,4.5,6000,5000,11000,21
319,"SAN SILVESTRE 1,2,",Sector Remansos De Rosablanca,4.1454,-73.6382,4.5,6000,5000,11000,21
320,AGUAS CLARAS,Sector Remansos De Rosablanca,4.1475,-73.6304,4.5,6000,5000,11000,21
321,Página 334,Sector Esperansa,4.1498,-73.6376,3.1,6000,3000,9000,17
322,"ESPERANZA ETAPA 6,7,8",Sector Esperansa,4.1464,-73.6335,3.1,6000,3000,9000,17
323,"ESPERANZA ETAPA 1,2,3,4,5",Sector Esperansa,4.148,-73.6304,3.1,6000,3000,9000,17
324,BIBLIOTECA GERMAN ARCINIEGAS,Sector Esperansa,4.1521,-73.6333,3.1,6000,3000,9000,17
325,PUESTO DE SALUD ESPERANZA,Sector Esperansa,4.1529,-73.6358,3.1,6000,3000,9000,17
326,ROSABLANCA HORIENTAL,Sector Esperansa,4.1462,-73.6299,3.1,6000,3000,9000,17
327,LA VEGA,Sector Esperansa,4.1495,-73.6326,3.1,6000,3000,9000,17
328,VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,3.1,6000,3000,9000,17
329,PARQUE VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,3.1,6000,3000,9000,17
330,VILLA CLAUDIA,Sector Esperansa,4.1534,-73.6322,3.1,6000,3000,9000,17
331,URBANIZACION GUATIQUIA,Sector Esperansa,4.1476,-73.6376,3.1,6000,3000,9000,17
332,GARCIA BORQUES,Sector Esperansa,4.1472,-73.6355,3.1,6000,3000,9000,17
333,LA SIJIN,Sector Esperansa,4.1469,-73.6372,3.1,6000,3000,9000,17
334,COLEGIO GIMNASIO CAMPESTRE,Sector Esperansa,4.1484,-73.6299,3.1,6000,3000,9000,17
335,ACACIAS,Sector Esperansa,4.1507,-73.6352,3.1,6000,3000,9000,17
336,CONDOMINIO GALICIA,Sector Esperansa,4.1477,-73.6389,3.1,6000,3000,9000,17
337,CONJUNTO PLENAVIDA,Sector Esperansa,4.1485,-73.6362,3.1,6000,3000,9000,17
338,CONJUNTO 2001 ESPERANZA,Sector Esperansa,4.1521,-73.6354,3.1,6000,3000,9000,17
339,MULTIFAMILIARES LA ESPERENZA,Sector Esperansa,4.1499,-73.6343,3.1,6000,3000,9000,17
340,EDIFICIO NOGALES,Sector Esperansa,4.1475,-73.633,3.1,6000,3000,9000,17
341,CORALINA,Sector Coralina,4.1536,-73.6336,3.8,6000,4000,10000,19
342,ALBORADA,Sector Coralina,4.1467,-73.6331,3.8,6000,4000,10000,19
343,SEMILLANOS,Sector Coralina,4.1502,-73.6309,3.8,6000,4000,10000,19
344,CONUNEROS,Sector Coralina,4.1507,-73.6345,3.8,6000,4000,10000,19
345,EL JARDIN,Sector Coralina,4.1526,-73.6312,3.8,6000,4000,10000,19
346,CENTAUROS,Sector Coralina,4.112,-73.61,3.8,6000,4000,10000,19
347,PALMAR,Sector Coralina,4.1505,-73.6373,3.8,6000,4000,10000,19
348,COOPERATIVO,Sector Coralina,4.1522,-73.6329,3.8,6000,4000,10000,19
349,CARULU,Sector Coralina,4.1507,-73.6302,3.8,6000,4000,10000,19
350,SESQUICENTENARIO,Sector Coralina,4.1449,-73.6344,3.8,6000,4000,10000,19
351,Página 335,Sector Coralina,4.1452,-73.6326,3.8,6000,4000,10000,19
352,SANTA MARTA,Sector Coralina,4.1456,-73.6306,3.8,6000,4000,10000,19
353,SERRANIA,Sector Coralina,4.1528,-73.6299,3.8,6000,4000,10000,19
354,CONJUNTO LA CABAÑA,Sector Coralina,4.1518,-73.6359,3.8,6000,4000,10000,19
355,CONJUNTO PIAMONTE,Sector Coralina,4.1451,-73.6324,3.8,6000,4000,10000,19
356,EDIFICIO SANTA MARIA RESERVADO,Sector Coralina,4.1503,-73.6376,3.8,6000,4000,10000,19
357,CONJUNTO CERESOS,Sector Coralina,4.1506,-73.6305,3.8,6000,4000,10000,19
358,CONDOMINIO LOS NOGALES,Sector Coralina,4.1475,-73.633,3.8,6000,4000,10000,19
359,PARQUES DE MONTEBELLO,Sector Coralina,4.1449,-73.6322,3.8,6000,4000,10000,19
360,"HACIENDA TRAPICHE 1,2",Sector Buque,4.1317,-73.6453,4.5,6000,5000,11000,21
361,TRAPICHE,Sector Buque,4.1393,-73.6432,4.5,6000,5000,11000,21
362,ALTOS DEL TRAPICHE,Sector Buque,4.1321,-73.639,4.5,6000,5000,11000,21
363,GUADUALES,Sector Buque,4.1356,-73.6397,4.5,6000,5000,11000,21
364,ALTOS VILLA CODEM,Sector Buque,4.1339,-73.6437,4.5,6000,5000,11000,21
365,CENTRO COMERCIAL PRIMAVERA,Sector Buque,4.1488,-73.6339,4.5,6000,5000,11000,21
366,CONDOMINIO MOTEARROYO,Sector Buque,4.1371,-73.643,4.5,6000,5000,11000,21
367,CUJUNTO LAS MARGARITAS,Sector Buque,4.1397,-73.6417,4.5,6000,5000,11000,21
368,MARGARITA REAL,Sector Buque,4.1392,-73.6429,4.5,6000,5000,11000,21
369,CLINICA OCULAR,Sector Buque,4.1315,-73.6408,4.5,6000,5000,11000,21
370,BUQUE ALTO,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
371,BUQUE,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
372,COLEGIO DON BOSCO,Sector Buque,4.1329,-73.6437,4.5,6000,5000,11000,21
373,CONJUNTO ALTA GRACIA,Sector Buque,4.1305,-73.6466,4.5,6000,5000,11000,21
374,COJUNTO BUGANVILES,Sector Buque,4.1312,-73.642,4.5,6000,5000,11000,21
375,CONDOMINIO LA RESERVA,Sector Buque,4.1313,-73.6378,4.5,6000,5000,11000,21
376,CONJUNTO UMABARY,Sector Buque,4.1309,-73.6402,4.5,6000,5000,11000,21
377,CONJUNTO LA SERRANIA,Sector Buque,4.1306,-73.642,4.5,6000,5000,11000,21
378,CONDOMINIO MADEIRA,Sector Buque,4.1351,-73.6398,4.5,6000,5000,11000,21
379,TORRRES DE SANJUAN,Sector Buque,4.1338,-73.6446,4.5,6000,5000,11000,21
380,SECRETARIA DE LA MUJER,Sector Buque,4.1343,-73.6421,4.5,6000,5000,11000,21
381,PADAMIA CUARENTA,Sector Buque,4.1324,-73.6432,4.5,6000,5000,11000,21
382,CONJUNTO RICON DEL BUQUE,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
383,Página 336,Sector Buque,4.1366,-73.6454,5.2,6000,6000,12000,23
384,QUINTAS DE SAN SOUCCI,Sector Buque,4.131,-73.6423,5.2,6000,6000,12000,23
385,BALCONES DE TOLEDO,Sector Buque,4.1347,-73.6442,5.2,6000,6000,12000,23
386,PORTAL DE LOS OCOBOS,Sector Buque,4.1337,-73.6407,5.2,6000,6000,12000,23
387,URBANIZACION SANTA CATALINA,Sector Este Bajo,4.1503,-73.6295,3.8,6000,4000,10000,19
388,VILLAS DE CATAMA,Sector Este Bajo,4.147,-73.608,3.8,6000,4000,10000,19
389,PRADOS DE SEVERIA,Sector Este Bajo,4.1497,-73.6365,3.8,6000,4000,10000,19
390,MARCO ANTONIO PINILLA,Sector Este Bajo,4.1478,-73.6353,3.8,6000,4000,10000,19
391,PINILLA,Sector Este Bajo,4.1481,-73.6347,3.8,6000,4000,10000,19
392,RODEO,Sector Este Bajo,4.1479,-73.6367,3.8,6000,4000,10000,19
393,EL MILAGRO,Sector Este Bajo,4.1519,-73.6358,3.8,6000,4000,10000,19
394,PRADOS DE SIVERIA,Sector Este Bajo,4.1475,-73.6317,3.8,6000,4000,10000,19
395,ANTONIO VILLAVICENCIO,Sector Este Bajo,4.1525,-73.6357,3.8,6000,4000,10000,19
396,COVISAN,Sector Este Bajo,4.1438,-73.6354,3.8,6000,4000,10000,19
397,URBANIZACION COVISAN,Sector Este Bajo,4.1501,-73.6306,3.8,6000,4000,10000,19
398,LOS GEMELOS,Sector Este Bajo,4.1527,-73.6293,3.8,6000,4000,10000,19
399,CIUDAD SALITRE,Sector Este Bajo,4.1464,-73.6361,3.8,6000,4000,10000,19
400,SAN CARLOS,Sector Este Bajo,4.1518,-73.6354,3.8,6000,4000,10000,19
401,MARCOS BAJO PINILLA,Sector Este Bajo,4.1495,-73.6294,3.8,6000,4000,10000,19
402,MORILLCHAL,Sector Este Bajo,4.1519,-73.6337,3.8,6000,4000,10000,19
403,DELIRIO,Sector Este Bajo,4.1537,-73.6307,3.8,6000,4000,10000,19
404,CONDOMINIO BARLOVENTO,Sector Este Bajo,4.1521,-73.6352,3.8,6000,4000,10000,19
405,CONDOMINIO BOSQUES DE ABAJAM,Sector Este Bajo,4.148,-73.6339,3.8,6000,4000,10000,19
406,"OKAVANGOS 1,2",Sector Este Bajo,4.1475,-73.631,3.8,6000,4000,10000,19
407,"NUEVA COLONBIA 1,2",Sector Este Bajo,4.1463,-73.6387,3.8,6000,4000,10000,19
408,PARQUE HABITACIONAL LA,Sector Este Bajo,4.1516,-73.6381,3.8,6000,4000,10000,19
409,ALTOS DE OKAVANGO,Sector Este Bajo,4.1522,-73.6341,3.8,6000,4000,10000,19
410,BALNEARIO EL RANCHO,Sector Este Bajo,4.1462,-73.6353,3.8,6000,4000,10000,19
411,QUINTAS DE LLANO,Sector Este Bajo,4.1536,-73.6379,3.8,6000,4000,10000,19
412,HOTEL EL CAMAPANARIO,Sector Este Bajo,4.1498,-73.6337,3.8,6000,4000,10000,19
413,Página 337,Sector Este Bajo,4.1526,-73.6345,5.9,6000,7000,13000,24
414,SAN JORGE,Sector Sur Rochela,4.0871,-73.6276,8.0,6000,10000,16000,30
415,EL RUBI,Sector Sur Rochela,4.0966,-73.6284,8.0,6000,10000,16000,30
416,SANTA LIBRADA,Sector Sur Rochela,4.0913,-73.6303,8.0,6000,10000,16000,30
417,GUATAPE,Sector Sur Rochela,4.0927,-73.6321,8.0,6000,10000,16000,30
418,CATUMARE,Sector Sur Rochela,4.0894,-73.6291,8.0,6000,10000,16000,30
419,SEMILLAS DE LA PAZ,Sector Sur Rochela,4.0959,-73.6262,8.0,6000,10000,16000,30
420,NUEVO JERUSALEN,Sector Sur Rochela,4.0903,-73.6264,8.0,6000,10000,16000,30
421,ALAMOS SANTA ROSA,Sector Sur Rochela,4.0878,-73.6318,8.0,6000,10000,16000,30
422,VILLA ORIENTE,Sector Sur Rochela,4.0963,-73.624,8.0,6000,10000,16000,30
423,TEUSAQUILLO,Sector Sur Rochela,4.0933,-73.6247,8.0,6000,10000,16000,30
424,MONTECARLOS ALTO,Sector Sur Rochela,4.095,-73.625,8.0,6000,10000,16000,30
425,MOTECARLOS BAJO,Sector Sur Rochela,4.0884,-73.6243,8.0,6000,10000,16000,30
426,VILLA DEL SOL,Sector Sur Rochela,4.0875,-73.6295,8.0,6000,10000,16000,30
427,VILLA DEL RIO,Sector Sur Rochela,4.0961,-73.626,8.0,6000,10000,16000,30
428,ROCHELA,Sector Sur Rochela,4.092,-73.628,8.0,6000,10000,16000,30
429,NUEVO HORISONTE,Sector Sur Rochela,4.0878,-73.6317,8.0,6000,10000,16000,30
430,PLAYA RICA,Sector Sur Rochela,4.0942,-73.6243,8.0,6000,10000,16000,30
431,LOMA LINDA,Sector Sur Rochela,4.0956,-73.6239,8.0,6000,10000,16000,30
432,VILLA LORENA,Sector Sur Rochela,4.0883,-73.6314,8.0,6000,10000,16000,30
433,CAPACHOS,Sector Sur Rochela,4.0882,-73.6275,8.0,6000,10000,16000,30
434,MARANATHA,Sector Sur Rochela,4.0944,-73.6274,8.0,6000,10000,16000,30
435,CONDOMINIO QUINTAS DE SANGORJE,Sector Sur Rochela,4.0902,-73.6328,8.0,6000,10000,16000,30
436,RINCON,Sector Sur Rochela,4.1342,-73.6428,8.0,6000,10000,16000,30
437,"LAS MARGARITAS 1,2,",Sector Sur Rochela,4.0897,-73.6323,8.0,6000,10000,16000,30
438,COJUNTODE,Sector Sur Rochela,4.0903,-73.6256,8.0,6000,10000,16000,30
439,MONTECARLOS,Sector Sur Rochela,4.095,-73.625,8.0,6000,10000,16000,30
440,RESERVADO,Sector Sur Rochela,4.0929,-73.6296,8.0,6000,10000,16000,30
441,"CIUDAD DEL CAMPO 1,2,3,",Sector Sur Rochela,4.0915,-73.6245,8.0,6000,10000,16000,30
442,ACADEMIA MILITAR JOSE ANTONIO,Sector Sur Rochela,4.0946,-73.6295,8.0,6000,10000,16000,30
443,PAEZ,Sector Sur Rochela,4.0912,-73.6252,8.0,6000,10000,16000,30
444,CODOMINIO ALAMA,Sector Sur Rochela,4.0907,-73.6238,8.0,6000,10000,16000,30
445,CONDOMINIO SANTILLANAS DEL,Sector Sur Rochela,4.0906,-73.6296,8.0,6000,10000,16000,30
446,LLANO,Sector Sur Rochela,4.09,-73.585,8.0,6000,10000,16000,30
447,Página 338,Sector Sur Rochela,4.0923,-73.6294,8.7,6000,11000,17000,31
448,CONDOMINIO EL RINCON DE LAS,Sector Sur Rochela,4.0889,-73.6242,8.7,6000,11000,17000,31
449,LOMAS,Sector Sur Rochela,4.0926,-73.6276,8.7,6000,11000,17000,31
450,"SERRAMONTE 1,2,3,4,5,6,7",Sector Ollas Peligro,4.1499,-73.6383,2.4,6000,2000,8000,16
451,LLANO LINDO,Sector Ollas Peligro,4.1524,-73.6331,2.4,6000,2000,8000,16
452,LOS HEROES,Sector Ollas Peligro,4.1465,-73.6386,2.4,6000,2000,8000,16
453,LAS AMERICAS,Sector Ollas Peligro,4.1459,-73.6344,2.4,6000,2000,8000,16
454,LEON TRECE,Sector Ollas Peligro,4.1532,-73.6316,2.4,6000,2000,8000,16
455,EL REFUGIO,Sector Ollas Peligro,4.1508,-73.6307,2.4,6000,2000,8000,16
456,PARQUE FUNDADORES,Sector Ollas Peligro,4.1476,-73.6347,2.4,6000,2000,8000,16
457,LA HACIENDA CENTRO COMERCIAL,Sector Ollas Peligro,4.1488,-73.6339,2.4,6000,2000,8000,16
458,COLINA CAMPESTRE,Sector Ollas Peligro,4.1537,-73.6309,2.4,6000,2000,8000,16
459,PISCINA LAS AMERICAS,Sector Ollas Peligro,4.1469,-73.6291,2.4,6000,2000,8000,16
460,PISCINA JAMAICA,Sector Ollas Peligro,4.1466,-73.6346,2.4,6000,2000,8000,16
461,SELVATICO,Sector Ollas Peligro,4.1496,-73.6345,2.4,6000,2000,8000,16
462,VILLA SUAREZ,Sector Ollas Peligro,4.1441,-73.6333,2.4,6000,2000,8000,16
463,SAN JOSE,Sector Ollas Peligro,4.1442,-73.6342,2.4,6000,2000,8000,16
464,NO,Sector Ollas Peligro,4.153,-73.625,2.4,6000,2000,8000,16
465,INDUSTRIAL,Sector Ollas Peligro,4.1537,-73.6315,2.4,6000,2000,8000,16
466,GUATIQUIA,Sector Ollas Peligro,4.1493,-73.6353,2.4,6000,2000,8000,16
467,EL DIKE,Sector Ollas Peligro,4.1446,-73.63,2.4,6000,2000,8000,16
468,TOPACIO,Sector Ollas Peligro,4.1504,-73.6294,5.9,6000,7000,13000,24
469,LOS VENCEDORES,Sector Ollas Peligro,4.1525,-73.6359,5.9,6000,7000,13000,24
470,PORTALES DEL LLANO,Sector Ollas Peligro,4.1443,-73.6321,5.9,6000,7000,13000,24
471,"NUEVA COLOMBIA 1,2",Sector Ollas Peligro,4.1441,-73.6361,5.9,6000,7000,13000,24
472,SANTANDER,Sector Ollas Peligro,4.1471,-73.6365,5.9,6000,7000,13000,24
473,MALVINAS,Sector Ollas Peligro,4.1515,-73.6354,5.9,6000,7000,13000,24
474,CALAMAR,Sector Ollas Peligro,4.1451,-73.6311,5.9,6000,7000,13000,24
475,SANTA FE,Sector Ollas Peligro,4.1466,-73.6327,5.9,6000,7000,13000,24
476,Página 339,Sector Ollas Peligro,4.1442,-73.6307,5.2,6000,6000,12000,23
477,SAN FERNANDO,Sector Ollas Peligro,4.153,-73.6311,3.1,6000,3000,9000,17
478,GAITAN BAJO,Sector Ollas Peligro,4.1498,-73.6373,3.1,6000,3000,9000,17
479,BRISAS DEL GUATIQUIA,Sector Ollas Peligro,4.1532,-73.6297,3.1,6000,3000,9000,17
480,RELIQUIA,Sector Reliquia,4.139,-73.592,8.0,6000,10000,16000,30
481,BETY CAMACHO,Sector Reliquia,4.1417,-73.5912,8.0,6000,10000,16000,30
482,FRIOGAN,Sector Reliquia,4.1434,-73.5938,8.0,6000,10000,16000,30
483,TRECE DE MAYO,Sector Reliquia,4.1352,-73.5883,8.0,6000,10000,16000,30
484,CANCHAS LA GAMBETA,Sector Reliquia,4.1377,-73.5949,8.0,6000,10000,16000,30
485,SALON DE EVENTOS JC,Sector Reliquia,4.1398,-73.5898,8.0,6000,10000,16000,30
486,BALNEARIO EL ESCONDITE,Sector Reliquia,4.137,-73.5939,8.0,6000,10000,16000,30
487,HACIENDA LA MILAGROSA,Sector Reliquia,4.1367,-73.5932,8.0,6000,10000,16000,30
488,PARQUE KARMANU,Sector Reliquia,4.1369,-73.5905,8.0,6000,10000,16000,30
489,RANCHO J&C,Sector Reliquia,4.1364,-73.5929,8.0,6000,10000,16000,30
490,HOTEL LLANO DORADO,Sector Reliquia,4.1431,-73.5957,8.0,6000,10000,16000,30
491,CONDOMINIO BRIS DE JAZMIN,Sector Reliquia,4.1358,-73.5959,8.0,6000,10000,16000,30
492,DONDOMINIO CEDRITOS CAMPESTRE,Sector Reliquia,4.1502,-73.632,8.0,6000,10000,16000,30
493,CONDOMINIO CAMPESTRE,Sector Reliquia,4.1396,-73.5914,8.0,6000,10000,16000,30
494,GUALANDAY,Sector Reliquia,4.1433,-73.591,8.0,6000,10000,16000,30
495,CONJUNTO SAN CAMILO,Sector Reliquia,4.1346,-73.5968,8.0,6000,10000,16000,30
496,CIUDAD PORFIA,Sector Porfia,4.082,-73.621,10.8,6000,14000,20000,37
497,LOS PINOS PORFIA,Sector Porfia,4.082,-73.621,10.8,6000,14000,20000,37
498,VILLA JULIANA,Sector Porfia,4.0778,-73.6175,10.8,6000,14000,20000,37
499,BRASILIA,Sector Porfia,4.0793,-73.6181,10.8,6000,14000,20000,37
500,CHARRASCAL,Sector Porfia,4.0782,-73.6184,10.8,6000,14000,20000,37
501,CIUDAD MILENIO,Sector Porfia,4.0845,-73.6222,10.8,6000,14000,20000,37
502,VILLAS DE SAN AGUSTIN,Sector Porfia,4.0815,-73.6175,10.8,6000,14000,20000,37
503,LAMADRID,Sector Porfia,4.086,-73.6199,10.8,6000,14000,20000,37
504,CANCHAS PRIMER TIEMPO,Sector Porfia,4.0792,-73.6246,10.8,6000,14000,20000,37
505,LA NORA,Sector Porfia,4.078,-73.6214,10.8,6000,14000,20000,37
506,Página 340,Sector Porfia,4.0861,-73.6214,10.8,6000,14000,20000,37
507,PIEDEMONTE,Sector Porfia,4.0835,-73.6237,10.8,6000,14000,20000,37
508,GRAMALOTE,Sector Porfia,4.1585,-73.6415,10.8,6000,14000,20000,37
509,SAMAN DE LA RIVERA,Sector Salida Puerto Lopez,4.1452,-73.6362,8.0,6000,10000,16000,30
510,LA CUNCIA,Sector Salida Puerto Lopez,4.1525,-73.6343,8.0,6000,10000,16000,30
511,JUAN PABLO,Sector Salida Puerto Lopez,4.1525,-73.6382,8.0,6000,10000,16000,30
512,CONDOMINIO BOSQUE DE,Sector Salida Puerto Lopez,4.1506,-73.6296,8.0,6000,10000,16000,30
513,PROVIDENCIA,Sector Salida Puerto Lopez,4.1461,-73.6346,8.0,6000,10000,16000,30
514,MOTEL MEDIA LUNA,Sector Salida Puerto Lopez,4.1462,-73.6387,8.0,6000,10000,16000,30
515,PARCELAS DE SAN CARLOS,Vereda Barcelona,4.1487,-73.6216,14.3,6000,19000,25000,45
516,BALMORAL,Vereda Barcelona,4.1445,-73.6253,14.3,6000,19000,25000,45
517,CONDOMINIO MONTEMADERO,Vereda Barcelona,4.1507,-73.6282,14.3,6000,19000,25000,45
518,UNIVERSIDAD ANTONIO NARIÑO,Vereda Barcelona,4.1458,-73.6262,14.3,6000,19000,25000,45
519,CAMINOS DEL MEDITERRANEO,Vereda Barcelona,4.1461,-73.625,14.3,6000,19000,25000,45
520,BARU,Vereda Barcelona,4.149,-73.6238,14.3,6000,19000,25000,45
521,BARQUITOS,Vereda Barcelona,4.1432,-73.629,14.3,6000,19000,25000,45
522,LA FUERZA AERIA,Vereda Barcelona,4.1437,-73.6266,14.3,6000,19000,25000,45
523,CUARTA DEVISION DEL EJERCITO,Vereda Barcelona,4.1435,-73.63,14.3,6000,19000,25000,45
524,VILLA SUIZA,Vereda Barcelona,4.1483,-73.6242,14.3,6000,19000,25000,45
525,UNIVERSIDAD LOS LLANOS,Vereda Barcelona,4.1474,-73.6213,14.3,6000,19000,25000,45
526,BARCELONA,Vereda Barcelona,4.147,-73.626,14.3,6000,19000,25000,45
527,HACHON SENA,Vereda Barcelona,4.1456,-73.6213,14.3,6000,19000,25000,45
528,AEROPUERTO,Vereda Vanguardia,4.167,-73.615,7.3,6000,9000,15000,28
529,POSO AZUL,Vereda Vanguardia,4.1688,-73.6231,7.3,6000,9000,15000,28
530,ALDEA LA AURORA,Vereda Vanguardia,4.1713,-73.6234,7.3,6000,9000,15000,28
531,VIA ANTIGUA RESTREPO,Vereda Vanguardia,4.17,-73.6216,7.3,6000,9000,15000,28
532,Página 341,Vereda Argentina,4.1441,-73.636,8.7,6000,11000,17000,31
533,LA BENDITA,Vereda Argentina,4.1488,-73.6291,8.7,6000,11000,17000,31
534,AVEMARIA,Vereda Argentina,4.1446,-73.6387,8.7,6000,11000,17000,31
535,CANCHAS SOCCER,Vereda Argentina,4.1531,-73.6314,8.7,6000,11000,17000,31
536,CONDOMINIO SANRA BARBARA,Vereda Argentina,4.1467,-73.6344,8.7,6000,11000,17000,31
537,HOGAR GERRIATRICO DIVINO NIÑO,Vereda Argentina,4.1504,-73.6367,8.7,6000,11000,17000,31
538,JESUS,Vereda Argentina,4.1509,-73.6385,8.7,6000,11000,17000,31
539,LA CHORRERA,Vereda Argentina,4.1477,-73.6298,8.7,6000,11000,17000,31
