id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
540,HOTEL BAHIA,Sector Hotelero Via Maracos,4.1472,-73.6326,1.1,6000,2000,8000,16
541,HOTEL JUANCHO,Sector Hotelero Via Maracos,4.1523,-73.6351,0.7,6000,2000,8000,16
542,HOTEL ORIENTE PLAZA,Sector Hotelero Via Maracos,4.146,-73.6309,0.8,6000,2000,8000,16
543,HOTEL VILLA JOHANA,Sector Hotelero Via Maracos,4.1445,-73.6298,1.4,6000,2000,8000,16
544,HOTEL MORICHAL PLAZA,Sector Hotelero Via Maracos,4.1095,-73.607,5.1,6000,2000,8000,16
545,HOTEL LLANO LINDO,Sector Hotelero Via Maracos,4.1438,-73.6373,1.2,6000,2000,8000,16
546,HOTEL ARIARI AZUL,Sector Hotelero Via Maracos,4.1461,-73.6357,0.7,6000,2000,8000,16
547,HOTEL RUBIALES,Sector Hotelero Via Maracos,4.1489,-73.6296,0.5,6000,2000,8000,16
548,HOTEL EL TERMINAL,Sector Hotelero Via Maracos,4.128,-73.629,2.3,6000,2000,8000,16
549,HOTEL CAMELIAS,Sector Hotelero Via Maracos,4.1458,-73.6341,1.0,6000,2000,8000,16
550,HOTEL ALCARAVAN REAL,Sector Hotelero Via Maracos,4.1491,-73.6339,1.0,6000,2000,8000,16
551,HOTEL REY DAVID,Sector Hotelero Via Maracos,4.1458,-73.6349,0.9,6000,2000,8000,16
552,HOTEL HEIDI,Sector Hotelero Via Maracos,4.1484,-73.6292,0.6,6000,2000,8000,16
553,HOTEL CAQUECEÑO,Sector Hotelero Via Maracos,4.1504,-73.6332,1.1,6000,2000,8000,16
554,HOTEL MAMÁ,Sector Hotelero Via Maracos,4.1531,-73.6301,1.0,6000,2000,8000,16
555,HOTEL ESTAMPA LLANERA,Sector Hotelero Via Maracos,4.15,-73.6364,0.5,6000,2000,8000,16
556,HOTEL SHA,Sector Hotelero Via Maracos,4.1507,-73.6321,1.1,6000,2000,8000,16
557,HOTEL OLAM,Sector Hotelero Centro,4.1456,-73.6315,1.0,6000,3000,9000,17
558,HOTEL CAYENA,Sector Hotelero Centro,4.1536,-73.6338,0.8,6000,3000,9000,17
559,HOTEL CARIMAGUA,Sector Hotelero Centro,4.1491,-73.6322,0.5,6000,3000,9000,17
560,HOTEL NAPOLITANO,Sector Hotelero Centro,4.1469,-73.6355,1.0,6000,3000,9000,17
561,HOTEL SOL DEL LLANO,Sector Hotelero Centro,4.1523,-73.6341,0.5,6000,3000,9000,17
562,HOTEL GRAN RESERVA,Sector Hotelero Centro,4.1502,-73.6341,1.0,6000,3000,9000,17
563,HOTEL VVC,Sector Hotelero Centro,4.1505,-73.6349,1.0,6000,3000,9000,17
564,HOTEL CENTAUROS,Sector Hotelero Centro,4.151,-73.6309,0.9,6000,3000,9000,17
565,HOTEL SERRANIA REAL,Sector Hotelero Centro,4.1453,-73.6387,0.7,6000,3000,9000,17
566,HOTEL INAMBU,Sector Hotelero Centro,4.1518,-73.6377,0.5,6000,3000,9000,17
567,HOTEL SOL DORADO,Sector Hotelero Centro,4.1494,-73.631,0.9,6000,3000,9000,17
568,HOTEL PALMA REAL,Sector Hotelero Centro,4.1492,-73.635,0.6,6000,3000,9000,17
569,HOTEL CAPRI,Sector Hotelero Centro,4.1501,-73.6365,0.5,6000,3000,9000,17
570,HOTEL SANTA ISABEK,Sector Hotelero Centro,4.1464,-73.6376,0.5,6000,3000,9000,17
571,HOTEL LA GARZA ROJO,Sector Hotelero Centro,4.1535,-73.638,0.7,6000,3000,9000,17
572,HOTEL COLINAS DEL LLANO,Sector Hotelero Centro,4.1444,-73.6351,0.8,6000,3000,9000,17
573,HOTEL VILLA JULIANA,Sector Hotelero Centro,4.1471,-73.6309,0.5,6000,3000,9000,17
574,HOTEL TRAVEL BLUE,Sector Hotelero Centro,4.1479,-73.634,0.6,6000,3000,9000,17
575,HOTEL CIELOS ABIERTOS,Sector Hotelero Centro,4.1517,-73.6372,1.0,6000,3000,9000,17
576,HOTEL MARIA DANNY,Sector Hotelero Centro,4.1472,-73.6291,1.0,6000,3000,9000,17
577,HOTEL PLAZA GAVAN,Sector Hotelero Centro,4.1481,-73.6386,0.8,6000,3000,9000,17
578,HOTEL ARBOLEDAS PLAZA,Sector Hotelero Llano Lindo,4.1443,-73.629,0.8,6000,6000,12000,23
579,HOTEL OBELISCO LLANERO,Sector Hotelero Llano Lindo,4.1512,-73.6339,0.9,6000,6000,12000,23
580,HOTEL SANTI,Sector Hotelero Llano Lindo,4.1457,-73.6347,1.1,6000,6000,12000,23
581,HOTEL VIMAR,Sector Hotelero Llano Lindo,4.1446,-73.6359,0.9,6000,6000,12000,23
582,HOTEL SOLEV,Sector Hotelero Llano Lindo,4.1477,-73.6346,1.4,6000,6000,12000,23
583,HOTEL LIDER DEL LLANO,Sector Hotelero Llano Lindo,4.1511,-73.6319,1.2,6000,6000,12000,23
584,HOTEL ALAMEDA,Sector Hotelero Llano Lindo,4.1463,-73.6373,0.6,6000,6000,12000,23
585,HOTEL SAN IGNACIO,Sector Hotelero Llano Lindo,4.1531,-73.6336,1.0,6000,6000,12000,23
586,HOTEL MI LLANO,Sector Hotelero Llano Lindo,4.1511,-73.6379,0.9,6000,6000,12000,23
587,HOTEL POTRILLOS,Sector Hotelero Llano Lindo,4.1441,-73.6356,0.5,6000,6000,12000,23
588,HOTEL GHL,Sector Moteles,4.1486,-73.6372,1.0,6000,4000,10000,19
589,HOTEL DON LOLO,Sector Moteles,4.1527,-73.6367,1.0,6000,4000,10000,19
590,HOTEL ROYAL PLAZA,Sector Moteles,4.1509,-73.6383,1.2,6000,4000,10000,19
591,HOTEL CASA CAMAO,Sector Moteles,4.1457,-73.6298,1.2,6000,4000,10000,19
592,HOTEK MARIA GLORIA,Sector Moteles,4.1501,-73.6343,0.5,6000,4000,10000,19
593,HOTEL EL DORADO,Sector Moteles,4.1515,-73.6383,1.1,6000,4000,10000,19
594,HOTEL VHERATTI,Sector Moteles,4.1515,-73.6294,1.1,6000,4000,10000,19
595,HOTEL CAIMITO,Sector Moteles,4.1496,-73.6349,1.1,6000,4000,10000,19
596,HOTEL IGUAZU,Sector Moteles,4.1529,-73.6296,1.4,6000,4000,10000,19
597,HOTEL UNICENTRO,Sector Moteles,4.1488,-73.6339,1.0,6000,4000,10000,19
598,MOTEL PASHA,Sector Universidades,4.1503,-73.6299,1.3,6000,16000,22000,40
599,MOTEL TU Y YO,Sector Universidades,4.1441,-73.6316,0.9,6000,16000,22000,40
600,MOTEL CASABLANCA,Sector Universidades,4.1482,-73.6314,0.6,6000,16000,22000,40
601,MOTEL CUPIDO,Sector Universidades,4.1462,-73.6331,1.4,6000,16000,22000,40
602,MOTEL OCOA,Sector Universidades,4.1511,-73.632,0.9,6000,16000,22000,40
603,MOTEL TANTRA,Sector Universidades,4.1442,-73.6341,1.5,6000,16000,22000,40
604,MOTEL ZEUS,Sector Universidades,4.146,-73.6382,0.8,6000,16000,22000,40
605,UNIVERSIDAD DE LOS LLANOS BARCELONA,Sector Universidades,4.147,-73.626,0.5,6000,16000,22000,40
606,UNIVERSIDAD DE LOS LLANOS BARZAL ALTO,Sector Universidades,4.1442,-73.6365,0.8,6000,16000,22000,40
607,UNIVERSIDAD DE LOS LLANOS EMPORIO,Sector Universidades,4.1504,-73.634,8.2,6000,16000,22000,40
608,UNIVERSIDAD UNIMETA,Sector Universidades,4.1485,-73.6339,1.4,6000,16000,22000,40
609,UNIVERSIDAD COOPERTIVA,Sector Universidades,4.1487,-73.6309,1.4,6000,16000,22000,40
610,UNIVERSIDAD COOPERTIVA BARSAL BAJO,Sector Universidades,4.1443,-73.6381,0.6,6000,16000,22000,40
611,UNIVERSIDAD SANTO TOMAS,Sector Universidades,4.1487,-73.6354,1.1,6000,16000,22000,40
612,UNIVERSIDAD ANTONIO NARIÑO CECILIA,Sector Universidades,4.1499,-73.6322,0.8,6000,16000,22000,40
613,COLEGIO LA SALLE,Sector De Colegios,4.1529,-73.6294,1.4,6000,4000,10000,19
614,COLEGIO SAGRADO CORAZON,Sector De Colegios,4.1517,-73.6295,1.1,6000,4000,10000,19
615,COLEGIO BILINGUAL ESPIRITU SANTO,Sector De Colegios,4.149,-73.638,1.4,6000,4000,10000,19
616,OXFORD BILINGUAL SCHOOL,Sector De Colegios,4.1492,-73.6354,1.0,6000,4000,10000,19
617,COLEGIO LICEO MAYOR,Sector De Colegios,4.1455,-73.6319,1.0,6000,9000,15000,28
618,COLEGIO COFREM,Sector De Colegios,4.1488,-73.6298,1.0,6000,9000,15000,28
619,COLEGIO NEIL ARMSTRONG BUQUE,Sector De Colegios,4.135,-73.642,2.0,6000,9000,15000,28
620,GIMNASIO CAMPESTRE EL BOSQUE BUQUE,Sector De Colegios,4.135,-73.642,1.0,6000,9000,15000,28
621,INSTITUCION EDUCATIVA LICEO CREADORES,Sector De Colegios,4.1502,-73.634,1.0,6000,9000,15000,28
622,COLEGIO GUILLERMO ESTERO,Sector De Colegios,4.143,-73.615,1.8,6000,9000,15000,28
623,GIMNASIO INFANTIL LA TATA GRAMA,Sector De Colegios,4.1585,-73.6415,1.7,6000,9000,15000,28
624,COLEGIO SAN GABRIEL PANORAMA,Sector De Colegios,4.1531,-73.6378,0.7,6000,9000,15000,28
625,COLEGIO ANTONIO NARIÑO PANORAMA,Sector De Colegios,4.1475,-73.6317,0.7,6000,9000,15000,28
626,COLEGIO DEPARTAMENTAL LA ESPERANZA,Sector De Colegios,4.1496,-73.6308,1.0,6000,9000,15000,28
627,COLEGIO JUAN PABLO II,Sector De Colegios,4.1506,-73.6345,1.1,6000,9000,15000,28
628,INSTITUCION ANTONIO RICAUTE CASD,Sector De Colegios,4.151,-73.6342,0.8,6000,9000,15000,28
629,INSTITUTO TECNICO INDUSTRIAL,Sector De Colegios,4.1486,-73.6318,1.0,6000,9000,15000,28
630,COLEGIO MATUS,Sector De Colegios,4.1446,-73.632,1.0,6000,9000,15000,28
631,COLEGIO EDUARDO CARRANZA POPULAR,Sector De Colegios,4.146,-73.635,0.6,6000,9000,15000,28
632,COLEGIO EDUARDO CARRANZA CEIBA,Sector De Colegios,4.1485,-73.6305,1.0,6000,9000,15000,28
633,COLEGIO MANUELA BELTRAN,Sector De Colegios,4.1447,-73.635,1.0,6000,9000,15000,28
634,COLEGIO PEQUEÑOS GIGANTES,Sector De Colegios,4.1513,-73.6379,1.4,6000,9000,15000,28
635,COLEGIO NUESTRA SEÑORA DEL CARMEN,Sector De Colegios,4.1439,-73.6303,0.8,6000,9000,15000,28
636,INSTITUCION EDUCATIVA INEM,Sector De Colegios,4.1489,-73.6342,1.6,6000,9000,15000,28
637,COLEGIO CLARENTINO,Sector De Colegios,4.152,-73.6377,1.0,6000,9000,15000,28
638,COLEGIO GUATIQUIA,Sector De Colegios,4.151,-73.6354,0.5,6000,9000,15000,28
639,COLEGIO TRAVESURAS,Sector De Colegios,4.1521,-73.6369,1.2,6000,9000,15000,28
640,COLEGIO FRANCISCO JOSE DE CALDAS,Sector De Colegios,4.1518,-73.635,0.9,6000,9000,15000,28
641,COLEGIO JOHN F KENNDY,Sector De Colegios,4.1524,-73.6331,0.6,6000,9000,15000,28
642,COLEGIO ABRAHAM LINCOLN RETIRO,Sector De Colegios,4.1499,-73.6346,1.0,6000,9000,15000,28
643,COLEGIO ABRAHAM LINCOLN VAINILLA,Sector De Colegios,4.1503,-73.6318,0.5,6000,9000,15000,28
644,COLEGIO FEMENINO,Sector De Colegios,4.1508,-73.6299,0.8,6000,9000,15000,28
645,COLEGIO INDUSTRIAL,Sector De Colegios,4.1451,-73.6315,1.5,6000,9000,15000,28
646,COLEGIO ADVENTISTA,Sector De Colegios,4.1533,-73.6297,1.1,6000,9000,15000,28
647,COLEGIO PENIEL,Sector De Colegios,4.1537,-73.6324,0.6,6000,9000,15000,28
648,COLEGIO CERVANTES SAAVEDRA,Sector De Colegios,4.1441,-73.6341,1.2,6000,9000,15000,28
649,COLEGIO SAN FRANCISCO DE ASIS,Sector De Colegios,4.145,-73.6342,0.6,6000,9000,15000,28
650,COLEGIO SIES DE ABRIL,Sector De Colegios,4.1492,-73.6377,1.0,6000,9000,15000,28
651,PAQUE FUNDADORES,Sector Parques,4.1504,-73.6307,1.3,6000,6000,12000,23
652,PARQUE MI LLANURA,Sector Parques,4.1481,-73.6296,1.2,6000,6000,12000,23
653,PARQUE DE LA VIDA COFREM,Sector Parques,4.1486,-73.6345,1.0,6000,6000,12000,23
654,PARQUE DEL HACHA,Sector Parques,4.1497,-73.6307,1.0,6000,6000,12000,23
655,PARQUE DE LAS BANDERAS,Sector Parques,4.1526,-73.6312,0.7,6000,6000,12000,23
656,PARQUE DE LOS ESTUDIANTES,Sector Parques,4.1475,-73.63,0.7,6000,6000,12000,23
657,PARQUE INFANTIL,Sector Parques,4.1505,-73.635,0.7,6000,6000,12000,23
658,PARQUE DEL AGUA,Sector Parques,4.1465,-73.6343,1.1,6000,6000,12000,23
659,PARQUE GUAYURIBA,Sector Parques,4.144,-73.6328,1.2,6000,6000,12000,23
660,PARUQE DEL SIKUANI,Sector Parques,4.1465,-73.6379,0.8,6000,6000,12000,23
661,PARQUES DE LOS ARTESANOS,Sector Parques,4.1525,-73.6385,1.3,6000,6000,12000,23
662,ENTEIDADES PUBLICAS,Sector Parques,4.1485,-73.6355,1.1,6000,6000,12000,23
663,GOBERNACION DEL META,Sector Parques,4.1476,-73.6337,0.7,6000,6000,12000,23
664,ALCALDIA DE VILLAVICEMCIO,Sector Parques,4.1502,-73.6367,0.8,6000,6000,12000,23
665,CONCEJO MUNICIPAL,Sector Parques,4.1535,-73.6308,0.6,6000,6000,12000,23
666,DIAN,Sector Parques,4.1448,-73.6347,1.0,6000,6000,12000,23
667,COMARA DE COMERCIO,Sector Parques,4.1453,-73.6369,0.9,6000,6000,12000,23
668,REGISTRADURIA,Sector Parques,4.1449,-73.6383,0.6,6000,6000,12000,23
669,PERSONERIA,Sector Parques,4.144,-73.6309,1.0,6000,6000,12000,23
670,CONTRALORIA,Sector Parques,4.1513,-73.6375,1.0,6000,6000,12000,23
671,INSTITUTO DE TURISMO,Sector Parques,4.1468,-73.6349,0.6,6000,6000,12000,23
672,INSTITUTO DE DEPORTES Y RECREACION,Sector Parques,4.1477,-73.6332,1.0,6000,6000,12000,23
673,SITIOS TURISTICOS Y DE RECREACION,Sector Parques,4.1533,-73.6384,1.0,6000,6000,12000,23
674,MIRADOR PIEDRA DEL AMOR,Sector Parques,4.1522,-73.6354,1.2,6000,6000,12000,23
675,MIRADOR LAS GUACHARACAS,Sector Parques,4.1446,-73.6339,0.7,6000,6000,12000,23
676,MIRADOR ALBOR,Sector Parques,4.1454,-73.6329,0.9,6000,6000,12000,23
677,MIRADOR DON YO,Sector Parques,4.148,-73.6295,1.3,6000,6000,12000,23
678,MIRADOR HUMADEA,Sector Parques,4.1523,-73.6357,1.1,6000,6000,12000,23
679,MIRADOR LAS ARPAS,Sector Parques,4.1447,-73.6318,0.7,6000,6000,12000,23
680,PARQUE LAS MALOCAS,Sector Parques,4.1481,-73.6294,1.1,6000,6000,12000,23
681,CRISTO REY,Sector Parques,4.1476,-73.6322,0.7,6000,6000,12000,23
682,RESTAUTES,Sector Parques,4.1448,-73.6351,0.8,6000,4000,10000,19
683,PALCIO DE LOS JUGOS,Sector Parques,4.149,-73.6348,1.0,6000,4000,10000,19
684,FOOD TRUCK PARK,Sector Parques,4.1532,-73.6302,1.3,6000,4000,10000,19
685,SIPOTE MALTIADA,Sector Parques,4.1517,-73.6355,1.7,6000,4000,10000,19
686,RESTAUTE LALA,Sector Parques,4.1529,-73.6356,0.6,6000,4000,10000,19
687,LA POSADA DEL ARRIERO,Sector Parques,4.1517,-73.6306,1.8,6000,4000,10000,19
688,LIMONCELLO PIZZERIA,Sector Parques,4.1448,-73.6309,0.8,6000,4000,10000,19
689,FRUTOS DEL MAR,Sector Parques,4.1441,-73.6336,1.0,6000,4000,10000,19
690,LA COFRADIA,Sector Parques,4.1493,-73.6383,1.7,6000,4000,10000,19
691,KOI SUCHI,Sector Parques,4.1509,-73.6329,1.0,6000,4000,10000,19
692,DONDE RIAÑOS,Sector Parques,4.1484,-73.6369,1.0,6000,4000,10000,19
693,LA BUCARAMANIA,Sector Parques,4.1488,-73.6317,1.1,6000,4000,10000,19
694,ASADERO LA TOPOCHERA,Sector Parques,4.1482,-73.6299,0.9,6000,4000,10000,19
695,EL AMARRDERO DEL MICO,Sector Parques,4.1477,-73.6311,1.3,6000,4000,10000,19
696,GUANAJUATO,Sector Parques,4.1496,-73.6319,1.2,6000,4000,10000,19
697,PENJAUS PAISA PRIMAVERA URBANA,Sector Parques,4.1365,-73.637,1.5,6000,4000,10000,19
698,PENJAUS PAISA PARQUE INFANTIL,Sector Parques,4.1505,-73.635,1.2,6000,4000,10000,19
699,EL CABRESTERO,Sector Parques,4.143,-73.615,1.8,6000,4000,10000,19
700,RESTAURENRE A1,Sector Parques,4.1487,-73.6323,1.0,6000,4000,10000,19
701,RESTAURENRE LOVE,Sector Parques,4.1504,-73.6291,1.5,6000,4000,10000,19
702,MONCHE COCINA PERUANA,Sector Parques,4.1506,-73.6298,1.0,6000,4000,10000,19
703,TERRAZAS VVC BISTRO,Sector Parques,4.149,-73.6364,1.0,6000,4000,10000,19
704,BANCOLOMBIA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,1.0,6000,4000,10000,19
705,BANCO BOGOTA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,1.0,6000,4000,10000,19
706,CONCO AV VILLAS CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,1.0,6000,4000,10000,19
707,BANCO DE OCCIDENTE CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,1.0,6000,4000,10000,19
708,BANCO DE VIVIENDA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,1.0,6000,4000,10000,19
709,BANCO AGRARIO CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,1.0,6000,4000,10000,19
710,BANCO BBVA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,1.0,6000,4000,10000,19
711,BANCO POPULAR CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,1.0,6000,4000,10000,19
712,BANCO CAJA SOCIAL CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,1.0,6000,4000,10000,19
713,BANCO COLPATRIA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,1.0,6000,4000,10000,19
714,BANCO FALABELLA,Sector Bancario Del Centro,4.1474,-73.6319,0.5,6000,4000,10000,19
715,BANCO PINCHINCHA,Sector Minima,4.1535,-73.6307,1.2,6000,1000,7000,14
716,BANCOOMEVA,Sector Minima,4.153,-73.6338,0.6,6000,1000,7000,14
717,BANCO MUNDO MUJER,Sector Minima,4.1454,-73.6339,0.7,6000,1000,7000,14
718,LUCHO BURGUES WEB,Sector Minima,4.1467,-73.6311,1.0,6000,1000,7000,14
719,PARQUE OCARROS,Vereda Argentina,4.1505,-73.6364,1.8,6000,12000,18000,33
720,GOMIENCHILADAS WEB,Sector Minima,4.1459,-73.6388,1.0,6000,1000,7000,14
721,COJUNTO VILLA KARINA,Sector Cerca Medio,4.1524,-73.6334,1.6,6000,2000,8000,16
722,PRADOS DE HIRBABUENA,Sector Cerca Medio,4.1512,-73.637,0.6,6000,2000,8000,16
723,VILLA ORTIX,Sector Cerca Medio,4.1493,-73.6305,1.5,6000,2000,8000,16
724,BELLO HORISONTE,Sector Cerca Medio,4.1442,-73.6373,0.9,6000,3000,9000,17
725,SAN INGNACIO,Sector Cerca Medio,4.1474,-73.633,1.3,6000,3000,9000,17
726,PARQUE LA LLNURA,Sector Cerca Medio,4.1502,-73.6384,1.0,6000,3000,9000,17
727,PARQUE SICUANI,Sector Cerca Medio,4.1476,-73.6322,0.8,6000,3000,9000,17
728,SAN NISIDRO,Sector Cerca Medio,4.1442,-73.6304,0.9,6000,3000,9000,17
729,CONJONTO TOSCANA,Sector Cerca Medio,4.1457,-73.636,0.5,6000,3000,9000,17
730,VIENTE JULIO,Sector Cerca Medio,4.1518,-73.6327,1.0,6000,3000,9000,17
731,HOTEL HACARITAMA,Sector Cereo Uno,4.1456,-73.6338,1.2,6000,2000,8000,16
732,CANCHA RACING,Sector Cereo Uno,4.1443,-73.6308,0.9,6000,2000,8000,16
733,"MULTIFAMILIARES CENTAUROS BLOQUE A,B,C,D",Sector Los Centauros,4.1135,-73.6055,5.0,6000,8000,14000,26
734,PRADOS DE MARICURE,Sector Los Centauros,4.1078,-73.6079,4.5,6000,7000,13000,24
735,RENAUULT CASATORO,Sector Los Centauros,4.1135,-73.6097,4.9,6000,7000,13000,24
736,AREPAS Y MAZAMORRA WEB,Sector Minima,4.1459,-73.6322,0.5,6000,1000,7000,14
737,PIZZA RAFA WEB,Sector Minima,4.1478,-73.6308,1.0,6000,1000,7000,14
738,WILL BURGUES WEB,Sector Minima,4.1511,-73.6371,0.7,6000,1000,7000,14
739,PQRUQE DE LOS ARTESANOS,Sector Parques,4.151,-73.6364,1.2,6000,6000,12000,23
740,AL PALO PIZZA WEB,Sector Minima,4.147,-73.6306,0.6,6000,2000,8000,16
741,ALITAS PICANTES WEB,Sector Minima,4.1532,-73.6322,1.0,6000,1000,7000,14
742,SALCHIBURGUES WEB,Sector Minima,4.1511,-73.6353,0.8,6000,1000,7000,14
743,LA BENDITA WEB,Sector Minima,4.1537,-73.632,1.3,6000,1000,7000,14
744,MANDARINO WEB,Sector Minima,4.1524,-73.63,1.1,6000,1000,7000,14
745,YUSUCHY WEB,Sector Minima,4.1513,-73.6348,1.8,6000,1000,7000,14
746,LA ESPECIALIDAD WEB,Sector Minima,4.1444,-73.6377,0.8,6000,2000,8000,16
747,DIRRECCION: CARRERA 12 # 31D-22 BARRIO RECREO,Sector Minima,4.148,-73.629,1.0,6000,2000,8000,16
748,RUBENCHOS WEB,Sector Minima,4.1496,-73.6368,1.0,6000,2000,8000,16
749,WEN CHINO WEB,Sector Minima,4.1522,-73.6293,1.4,6000,2000,8000,16
750,DIRRECION: CALLE 35# 21-04 JORDAN ALTO VIA CATAMA,Sector Minima,4.147,-73.608,0.7,6000,2000,8000,16
751,COMO ARROZ WEB,Sector Minima,4.1534,-73.6339,0.5,6000,1000,7000,14
752,EMPANADISIMAS WEB,Sector Minima,4.1441,-73.6306,1.1,6000,1000,7000,14
753,EMPANADAS FABIO WEB,Sector Minima,4.1439,-73.6314,0.7,6000,1000,7000,14
754,DIERECCION: CARRERA 20 # 39-24 BARRIO JORDAN,Sector Minima,4.154,-73.627,0.7,6000,1000,7000,14
755,CRISPY CONOS WEB,Sector Minima,4.1473,-73.6352,1.5,6000,1000,7000,14
756,LECHONERIA MORENO WEB,Sector Minima,4.1446,-73.6329,1.0,6000,0,0,12
757,CEIBA GRATIS,Sector Minima,4.1485,-73.6305,1.0,6000,0,0,12
758,CEDRITOS GRATIS,Sector Minima,4.1502,-73.632,1.0,6000,0,0,12
759,BOSQUE BAJO GRATIS,Sector Minima,4.149,-73.6315,1.0,6000,0,0,12
760,SAUCES GRATIS,Sector Minima,4.1515,-73.6335,0.5,6000,0,0,12
761,ROSALES GRATIS,Sector Minima,4.1495,-73.6295,1.0,6000,0,0,12
762,CONJUNTO LLANO GRANDE GRATIS,Sector Minima,4.1488,-73.6344,1.0,6000,0,0,12
763,COJUNTO SANTA LUCIA GRATIS,Sector Minima,4.1482,-73.6275,1.0,6000,0,0,12
764,COJUNTO BARCELONA GRATIS,Sector Minima,4.147,-73.626,0.5,6000,0,0,12
765,CONDOMINIO ROSALES GRATIS,Sector Minima,4.1495,-73.6295,1.0,6000,0,0,12
766,POPULAR GRATIS,Sector Minima,4.146,-73.635,0.6,6000,0,0,12
767,DOS MIL BAJO GRATIS,Sector Minima,4.1455,-73.637,0.8,6000,0,0,12
768,DOS MIL ALTO GRATIS,Sector Minima,4.1448,-73.6385,1.0,6000,0,0,12
769,DESMONTADORA GRATIS,Sector Cerca Medio,4.1527,-73.6369,0.6,6000,1000,7000,14
770,COJUNTO MALIBU GRATIS,Sector Cerca Medio,4.1521,-73.6359,0.9,6000,1000,7000,14
771,BALCONES DE PONTEVEDRA GRATIS,Sector Cerca Medio,4.1455,-73.6318,0.7,6000,1000,7000,14
772,NOGAL GRATIS,Sector Cerca Medio,4.1475,-73.633,1.0,6000,1000,7000,14
773,CAMELIAS GRATIS,Sector Cerca Medio,4.1534,-73.6317,1.6,6000,1000,7000,14
774,OLIMPICO BAJO GRATIS,Sector Cerca Medio,4.1495,-73.6363,0.7,6000,1000,7000,14
775,VILLA ORTIX GRATIS,Sector Cerca Medio,4.1514,-73.6352,1.2,6000,1000,7000,14
776,OLIMPICO GRATIS,Sector Cerca Medio,4.1469,-73.6323,0.8,6000,1000,7000,14
777,VILLA JHOANA GRATIS,Sector Cerca Medio,4.1517,-73.6383,1.1,6000,1000,7000,14
778,CATALUÑA GRATIS,Sector Cerca Medio,4.151,-73.6388,1.1,6000,1000,7000,14
779,VILLA NIEVES GRATIS,Sector Cerca Medio,4.1492,-73.6337,0.9,6000,1000,7000,14
780,DANUVIO GRATIS,Sector Cerca Medio,4.1467,-73.6313,1.6,6000,0,0,12
781,GAUDALAJARA GRATIS,Sector Cerca Medio,4.1467,-73.6317,0.9,6000,0,0,12
782,MARACOS GRATIS,Sector Cerca Medio,4.1493,-73.6297,0.5,6000,0,0,12
783,MI LLANURA GRATIS,Sector Cerca Medio,4.1519,-73.6326,0.9,6000,0,0,12
784,VILLA DEL SOL GRATIS,Sector Cerca Medio,4.1477,-73.6347,0.5,6000,0,0,12
785,LA MORGUE GRATIS,Sector Cerca Medio,4.152,-73.6367,1.1,6000,0,0,12
786,CONJONTO TOSCANA GRATIS,Sector Cerca Medio,4.1451,-73.6355,0.5,6000,0,0,12
787,QUINTAS DE TOSCANA GRATIS,Sector Cerca Medio,4.1531,-73.6375,1.2,6000,0,0,12
788,REMANSO GRATIS,Sector Cereo Uno,4.145,-73.6368,1.2,6000,1000,7000,14
789,TERRABELA,Sector Amarilo,4.1047,-73.6024,5.1,6000,3000,9000,17
790,TERRAVERDE,Sector Amarilo,4.1124,-73.6035,5.0,6000,3000,9000,17
791,ALAMEDA DEL BOSQUE GRATIS,Sector Amarilo,4.1495,-73.631,1.0,6000,3000,9000,17
792,MULTIFAMILIARES CENTAUROS BLOQUE,Sector Los Centauros,4.1147,-73.6118,4.4,6000,6000,12000,23
793,"A,B,C,D",Sector Los Centauros,4.1093,-73.6114,4.8,6000,6000,12000,23
794,HOTEL BAHIA GRATIS,Sector Hotelero Via Maracos,4.1441,-73.6325,1.0,6000,3000,9000,17
795,HOTEL JUANCHO GRATIS,Sector Hotelero Via Maracos,4.1454,-73.6363,1.0,6000,3000,9000,17
796,HOTEL ORIENTE PLAZA GRATIS,Sector Hotelero Via Maracos,4.1446,-73.6296,1.1,6000,3000,9000,17
797,HOTEL VILLA JOHANA GRATIS,Sector Hotelero Via Maracos,4.1451,-73.6291,0.8,6000,3000,9000,17
798,HOTEL MORICHAL PLAZA GRATIS,Sector Hotelero Via Maracos,4.1095,-73.607,5.1,6000,3000,9000,17
799,HOTEL LLANO LINDO GRATIS,Sector Hotelero Via Maracos,4.1458,-73.6326,1.0,6000,3000,9000,17
800,HOTEL ARIARI AZUL GRATIS,Sector Hotelero Via Maracos,4.1528,-73.6319,0.7,6000,3000,9000,17
801,HOTEL RUBIALES GRATIS,Sector Hotelero Via Maracos,4.1519,-73.6331,1.0,6000,3000,9000,17
802,HOTEL EL TERMINAL GRATIS,Sector Hotelero Via Maracos,4.128,-73.629,2.3,6000,3000,9000,17
