id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
279,EDIFICIO MONTEBELLO,Sector Caudal,4.164,-73.6412,3.8,6000,4000,10000,19
280,"TORRES DEL CAUDAL 1,2",Sector Caudal,4.1595,-73.638,3.8,6000,4000,10000,19
281,TERRAZAS DEL LLANO,Sector Caudal,4.1639,-73.6342,3.8,6000,4000,10000,19
282,TORRRES CLUB,Sector Caudal,4.1643,-73.6356,3.8,6000,4000,10000,19
283,CLUB META,Sector Caudal,4.1628,-73.6429,3.8,6000,4000,10000,19
284,EDIFICIO PLAZA,Sector Caudal,4.1594,-73.6352,3.8,6000,4000,10000,19
285,ALAMEDA,Sector Caudal,4.1633,-73.6397,3.8,6000,4000,10000,19
286,ORIENTAL,Sector Caudal,4.1571,-73.6343,3.8,6000,4000,10000,19
287,EDIFICIO COSTA BELLA,Sector Caudal,4.1563,-73.6337,3.8,6000,4000,10000,19
288,CAUDAL ALTO,Sector Caudal,4.1595,-73.638,3.8,6000,4000,10000,19
289,EDIDIFICIO AGORA,Sector Caudal,4.1635,-73.6359,3.8,6000,4000,10000,19
290,CONJUNTO ARAGUANEY,Sector Caudal,4.1549,-73.6405,3.8,6000,4000,10000,19
291,HOTEL DEL LLANO,Sector Caudal,4.1569,-73.6358,3.8,6000,4000,10000,19
292,EDIFICIO BELLO HORISONTE,Sector Caudal,4.1611,-73.6426,3.8,6000,4000,10000,19
293,CONJUNTO SARARE CAUDAL,Sector Caudal,4.1595,-73.638,3.8,6000,4000,10000,19
294,VALLES DE ARAGON,Sector Este Kirpas,4.1381,-73.6036,6.6,6000,8000,14000,26
295,GAVIOTAS,Sector Este Kirpas,4.1336,-73.6065,6.6,6000,8000,14000,26
296,FIKUS,Sector Este Kirpas,4.1375,-73.6019,6.6,6000,8000,14000,26
297,VILLAMELIA,Sector Este Kirpas,4.1343,-73.605,6.6,6000,8000,14000,26
298,ACAPULCO,Sector Este Kirpas,4.1344,-73.6099,6.6,6000,8000,14000,26
299,KIRPAS,Sector Este Kirpas,4.138,-73.605,6.6,6000,8000,14000,26
300,VILLA SAMPER,Sector Este Kirpas,4.1355,-73.6017,6.6,6000,8000,14000,26
301,SABANA DE KIRPAS,Sector Este Kirpas,4.138,-73.605,6.6,6000,8000,14000,26
302,CAROLINA KIRPAS,Sector Este Kirpas,4.138,-73.605,6.6,6000,8000,14000,26
303,MIRADOR DEL LLANO 2,Sector Este Kirpas,4.1369,-73.6058,6.6,6000,8000,14000,26
304,CAVIVIR,Sector Este Kirpas,4.1388,-73.6024,6.6,6000,8000,14000,26
305,SOCIEGO KIRPAS,Sector Este Kirpas,4.138,-73.605,6.6,6000,8000,14000,26
306,MALOCAS,Sector Este Kirpas,4.1349,-73.6091,6.6,6000,8000,14000,26
307,METROPOLITANA KIRPAS,Sector Este Kirpas,4.138,-73.605,6.6,6000,8000,14000,26
308,VIVERO BIOAGRICOLA,Sector Este Kirpas,4.1401,-73.6098,6.6,6000,8000,14000,26
309,SANATONIO,Sector Este Kirpas,4.1373,-73.6052,6.6,6000,8000,14000,26
310,VILLA MARINA,Sector Este Kirpas,4.139,-73.6008,6.6,6000,8000,14000,26
311,BRILLANTE,Sector Este Kirpas,4.1424,-73.6056,6.6,6000,8000,14000,26
312,"LA ROSITA ETAPA 1,2,3,",Sector Remansos De Rosablanca,4.1511,-73.6329,4.5,6000,5000,11000,21
313,DOÑA LUZ,Sector Remansos De Rosablanca,4.1497,-73.6351,4.5,6000,5000,11000,21
314,Página 382,Sector Remansos De Rosablanca,4.1522,-73.6316,4.5,6000,5000,11000,21
315,PANCANDE,Sector Remansos De Rosablanca,4.1472,-73.6368,4.5,6000,5000,11000,21
316,CHORILLANOS,Sector Remansos De Rosablanca,4.1519,-73.6303,4.5,6000,5000,11000,21
317,REMANSOS,Sector Remansos De Rosablanca,4.1457,-73.6299,4.5,6000,5000,11000,21
318,DESAN,Sector Remansos De Rosablanca,4.1466,-73.6388,4.5,6000,5000,11000,21
319,ROSABLANCA,Sector Remansos De Rosablanca,4.1438,-73.6292,4.5,6000,5000,11000,21
320,CONDOMINIO,Sector Remansos De Rosablanca,4.1534,-73.6385,4.5,6000,5000,11000,21
321,SEBASTIAN,Sector Remansos De Rosablanca,4.1491,-73.6317,4.5,6000,5000,11000,21
322,CONDOMINIO SANTA MARIA,Sector Remansos De Rosablanca,4.1496,-73.6388,4.5,6000,5000,11000,21
323,SEPTIMA BRIGADA DISTRITO,Sector Remansos De Rosablanca,4.1486,-73.6359,4.5,6000,5000,11000,21
324,MILITAR,Sector Remansos De Rosablanca,4.1511,-73.6378,4.5,6000,5000,11000,21
325,CONJUNTO BULEVAR,Sector Remansos De Rosablanca,4.1455,-73.6387,4.5,6000,5000,11000,21
326,CODEM,Sector Remansos De Rosablanca,4.1531,-73.6351,4.5,6000,5000,11000,21
327,BOSQUE DE ROSABLANCA,Sector Remansos De Rosablanca,4.1458,-73.6298,4.5,6000,5000,11000,21
328,ARRAYANES,Sector Remansos De Rosablanca,4.1497,-73.6383,4.5,6000,5000,11000,21
329,RESERVAS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,4.5,6000,5000,11000,21
330,CONJUNTO VILLA EMAUS,Sector Remansos De Rosablanca,4.1495,-73.6329,4.5,6000,5000,11000,21
331,"CASIBARE 1,2",Sector Remansos De Rosablanca,4.1502,-73.6385,4.5,6000,5000,11000,21
332,CONJUNTO REMANSOS DEL,Sector Remansos De Rosablanca,4.153,-73.6317,4.5,6000,5000,11000,21
333,BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,4.5,6000,5000,11000,21
334,VILLAS DEL MEDITERRANEO,Sector Remansos De Rosablanca,4.148,-73.6298,4.5,6000,5000,11000,21
335,"SAN SILVESTRE 1,2,",Sector Remansos De Rosablanca,4.1454,-73.6382,4.5,6000,5000,11000,21
336,AGUAS CLARAS,Sector Remansos De Rosablanca,4.1475,-73.6304,4.5,6000,5000,11000,21
337,"ESPERANZA ETAPA 6,7,8",Sector Esperansa,4.1464,-73.6335,3.1,6000,3000,9000,17
338,"ESPERANZA ETAPA 1,2,3,4,5",Sector Esperansa,4.148,-73.6304,3.1,6000,3000,9000,17
339,BIBLIOTECA GERMAN,Sector Esperansa,4.1453,-73.6315,3.1,6000,3000,9000,17
340,ARCINIEGAS,Sector Esperansa,4.1503,-73.6351,3.1,6000,3000,9000,17
341,PUESTO DE SALUD,Sector Esperansa,4.1496,-73.631,3.1,6000,3000,9000,17
342,ESPERANZA,Sector Esperansa,4.1509,-73.6375,3.1,6000,3000,9000,17
343,ROSABLANCA HORIENTAL,Sector Esperansa,4.1462,-73.6299,3.1,6000,3000,9000,17
344,LA VEGA,Sector Esperansa,4.1495,-73.6326,3.1,6000,3000,9000,17
345,VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,3.1,6000,3000,9000,17
346,PARQUE VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,3.1,6000,3000,9000,17
347,VILLA CLAUDIA,Sector Esperansa,4.1534,-73.6322,3.1,6000,3000,9000,17
348,URBANIZACION GUATIQUIA,Sector Esperansa,4.1476,-73.6376,3.1,6000,3000,9000,17
349,GARCIA BORQUES,Sector Esperansa,4.1472,-73.6355,3.1,6000,3000,9000,17
350,LA SIJIN,Sector Esperansa,4.1469,-73.6372,3.1,6000,3000,9000,17
351,COLEGIO GIMNASIO,Sector Esperansa,4.1494,-73.6372,3.1,6000,3000,9000,17
352,ACACIAS,Sector Esperansa,4.1507,-73.6352,3.1,6000,3000,9000,17
353,Página 383,Sector Esperansa,4.1456,-73.6294,3.8,6000,4000,10000,19
354,CONDOMINIO GALICIA,Sector Esperansa,4.1477,-73.6389,3.8,6000,4000,10000,19
355,CONJUNTO PLENAVIDA,Sector Esperansa,4.1485,-73.6362,3.8,6000,4000,10000,19
356,CONJUNTO 2001 ESPERANZA,Sector Esperansa,4.1521,-73.6354,3.8,6000,4000,10000,19
357,MULTIFAMILIARES LA,Sector Esperansa,4.1508,-73.6354,3.8,6000,4000,10000,19
358,ESPERENZA,Sector Esperansa,4.1503,-73.6353,3.8,6000,4000,10000,19
359,EDIFICIO NOGALES,Sector Coralina,4.1475,-73.633,3.8,6000,4000,10000,19
360,CORALINA,Sector Coralina,4.1536,-73.6336,3.8,6000,4000,10000,19
361,ALBORADA,Sector Coralina,4.1467,-73.6331,3.8,6000,4000,10000,19
362,SEMILLANOS,Sector Coralina,4.1502,-73.6309,3.8,6000,4000,10000,19
363,CONUNEROS,Sector Coralina,4.1507,-73.6345,3.8,6000,4000,10000,19
364,EL JARDIN,Sector Coralina,4.1526,-73.6312,3.8,6000,4000,10000,19
365,CENTAUROS,Sector Coralina,4.112,-73.61,3.8,6000,4000,10000,19
366,PALMAR,Sector Coralina,4.1505,-73.6373,3.8,6000,4000,10000,19
367,COOPERATIVO,Sector Coralina,4.1522,-73.6329,3.8,6000,4000,10000,19
368,CARULU,Sector Coralina,4.1507,-73.6302,3.8,6000,4000,10000,19
369,SESQUICENTENARIO,Sector Coralina,4.1449,-73.6344,3.8,6000,4000,10000,19
370,SANTA MARTA,Sector Coralina,4.1456,-73.6306,3.8,6000,4000,10000,19
371,SERRANIA,Sector Coralina,4.1528,-73.6299,3.8,6000,4000,10000,19
372,CONJUNTO LA CABAÑA,Sector Coralina,4.1518,-73.6359,3.8,6000,4000,10000,19
373,CONJUNTO PIAMONTE,Sector Coralina,4.1451,-73.6324,3.8,6000,4000,10000,19
374,EDIFICIO SANTA MARIA,Sector Coralina,4.1523,-73.6378,3.8,6000,4000,10000,19
375,RESERVADO,Sector Coralina,4.1497,-73.6355,3.8,6000,4000,10000,19
376,CONJUNTO CERESOS,Sector Coralina,4.1506,-73.6305,3.8,6000,4000,10000,19
377,CONDOMINIO LOS NOGALES,Sector Coralina,4.1475,-73.633,3.8,6000,4000,10000,19
378,PARQUES DE MONTEBELLO,Sector Coralina,4.1449,-73.6322,3.8,6000,4000,10000,19
379,"HACIENDA TRAPICHE 1,2",Sector Buque,4.1317,-73.6453,4.5,6000,5000,11000,21
380,TRAPICHE,Sector Buque,4.1393,-73.6432,4.5,6000,5000,11000,21
381,ALTOS DEL TRAPICHE,Sector Buque,4.1321,-73.639,4.5,6000,5000,11000,21
382,GUADUALES,Sector Buque,4.1356,-73.6397,4.5,6000,5000,11000,21
383,ALTOS VILLA CODEM,Sector Buque,4.1339,-73.6437,4.5,6000,5000,11000,21
384,Página 384,Sector Buque,4.1302,-73.6415,5.2,6000,6000,12000,23
385,CENTRO COMERCIAL,Sector Buque,4.1488,-73.6339,5.2,6000,6000,12000,23
386,PRIMAVERA,Sector Buque,4.1365,-73.637,5.2,6000,6000,12000,23
387,CONDOMINIO MOTEARROYO,Sector Buque,4.1371,-73.643,5.2,6000,6000,12000,23
388,CUJUNTO LAS MARGARITAS,Sector Este Bajo,4.1535,-73.6336,3.8,6000,4000,10000,19
389,MARGARITA REAL,Sector Este Bajo,4.153,-73.6348,3.8,6000,4000,10000,19
390,CLINICA OCULAR,Sector Este Bajo,4.1453,-73.6327,3.8,6000,4000,10000,19
391,BUQUE ALTO,Sector Este Bajo,4.135,-73.642,3.8,6000,4000,10000,19
392,COLEGIO DON BOSCO,Sector Este Bajo,4.1467,-73.6356,3.8,6000,4000,10000,19
393,CONJUNTO ALTA GRACIA,Sector Este Bajo,4.1443,-73.6385,3.8,6000,4000,10000,19
394,COJUNTO BUGANVILES,Sector Este Bajo,4.145,-73.6339,3.8,6000,4000,10000,19
395,CONDOMINIO LA RESERVA,Sector Este Bajo,4.1451,-73.6297,3.8,6000,4000,10000,19
396,CONJUNTO UMABARY,Sector Este Bajo,4.1447,-73.6321,3.8,6000,4000,10000,19
397,CONJUNTO LA SERRANIA,Sector Este Bajo,4.1444,-73.6339,3.8,6000,4000,10000,19
398,CONDOMINIO MADEIRA,Sector Este Bajo,4.1489,-73.6317,3.8,6000,4000,10000,19
399,TORRRES DE SANJUAN,Sector Este Bajo,4.1476,-73.6365,3.8,6000,4000,10000,19
400,SECRETARIA DE LA MUJER,Sector Este Bajo,4.1481,-73.634,3.8,6000,4000,10000,19
401,PADAMIA,Sector Este Bajo,4.1481,-73.6375,3.8,6000,4000,10000,19
402,CONJUNTOCUARENTA,Sector Este Bajo,4.1513,-73.6316,3.8,6000,4000,10000,19
403,RICON DEL,Sector Este Bajo,4.1485,-73.636,3.8,6000,4000,10000,19
404,QUINTAS DE SAN SOUCCI,Sector Este Bajo,4.1448,-73.6342,3.8,6000,4000,10000,19
405,BALCONES DE TOLEDO,Sector Este Bajo,4.1485,-73.6361,3.8,6000,4000,10000,19
406,PORTAL DE LOS OCOBOS,Sector Este Bajo,4.1475,-73.6326,3.8,6000,4000,10000,19
407,URBANIZACION SANTA,Sector Este Bajo,4.1491,-73.6337,3.8,6000,4000,10000,19
408,CATALINA,Sector Este Bajo,4.1448,-73.6296,3.8,6000,4000,10000,19
409,VILLAS DE CATAMA,Sector Este Bajo,4.147,-73.608,3.8,6000,4000,10000,19
410,PRADOS DE SEVERIA,Sector Este Bajo,4.1497,-73.6365,4.5,6000,5000,11000,21
411,MARCO ANTONIO PINILLA,Sector Este Bajo,4.1478,-73.6353,4.5,6000,5000,11000,21
412,PINILLA,Sector Este Bajo,4.1481,-73.6347,4.5,6000,5000,11000,21
413,RODEO,Sector Este Bajo,4.1479,-73.6367,4.5,6000,5000,11000,21
414,EL MILAGRO,Sector Este Bajo,4.1519,-73.6358,4.5,6000,5000,11000,21
415,PRADOS DE SIVERIA,Sector Este Bajo,4.1475,-73.6317,4.5,6000,5000,11000,21
416,ANTONIO VILLAVICENCIO,Sector Este Bajo,4.1525,-73.6357,4.5,6000,5000,11000,21
417,Página 385,Sector Este Bajo,4.1482,-73.635,4.5,6000,5000,11000,21
418,COVISAN,Sector Este Bajo,4.1438,-73.6354,4.5,6000,5000,11000,21
419,URBANIZACION COVISAN,Sector Este Bajo,4.1501,-73.6306,4.5,6000,5000,11000,21
420,LOS GEMELOS,Sector Este Bajo,4.1527,-73.6293,4.5,6000,5000,11000,21
421,CIUDAD SALITRE,Sector Este Bajo,4.1464,-73.6361,4.5,6000,5000,11000,21
422,SAN CARLOS,Sector Este Bajo,4.1518,-73.6354,4.5,6000,5000,11000,21
423,MARCOS BAJO PINILLA,Sector Este Bajo,4.1495,-73.6294,4.5,6000,5000,11000,21
424,MORILLCHAL,Sector Este Bajo,4.1519,-73.6337,4.5,6000,5000,11000,21
425,DELIRIO,Sector Este Bajo,4.1537,-73.6307,4.5,6000,5000,11000,21
426,CONDOMINIO BARLOVENTO,Sector Este Bajo,4.1521,-73.6352,4.5,6000,5000,11000,21
427,"ABAJAM 1,2,3",Sector Este Bajo,4.1458,-73.6307,4.5,6000,5000,11000,21
428,"OKAVANGOS 1,2",Sector Este Bajo,4.1475,-73.631,4.5,6000,5000,11000,21
429,"NUEVA COLONBIA 1,2",Sector Este Bajo,4.1463,-73.6387,4.5,6000,5000,11000,21
430,PARQUE HABITACIONAL LA,Sector Este Bajo,4.1516,-73.6381,4.5,6000,5000,11000,21
431,ALTOS DE OKAVANGO,Sector Este Bajo,4.1522,-73.6341,4.5,6000,5000,11000,21
432,BALNEARIO EL RANCHO,Sector Este Bajo,4.1462,-73.6353,4.5,6000,5000,11000,21
433,QUINTAS DE LLANO,Sector Este Bajo,4.1536,-73.6379,4.5,6000,5000,11000,21
434,HOTEL,Sector Este Bajo,4.1474,-73.6363,4.5,6000,5000,11000,21
435,EL LLANO,Sector Este Bajo,4.1499,-73.6316,4.5,6000,5000,11000,21
436,CAMAPANARIO,Sector Este Bajo,4.148,-73.6366,4.5,6000,5000,11000,21
437,AMARILO,Sector Este Bajo,4.108,-73.605,4.5,6000,5000,11000,21
438,ALTO,Sector Este Bajo,4.1435,-73.6375,4.5,6000,5000,11000,21
439,SAN JORGE,Sector Sur Rochela,4.0871,-73.6276,8.0,6000,10000,16000,30
440,EL RUBI,Sector Sur Rochela,4.0966,-73.6284,8.0,6000,10000,16000,30
441,SANTA LIBRADA,Sector Sur Rochela,4.0913,-73.6303,8.0,6000,10000,16000,30
442,GUATAPE,Sector Sur Rochela,4.0927,-73.6321,8.0,6000,10000,16000,30
443,CATUMARE,Sector Sur Rochela,4.0894,-73.6291,8.0,6000,10000,16000,30
444,SEMILLAS DE LA PAZ,Sector Sur Rochela,4.0959,-73.6262,8.0,6000,10000,16000,30
445,NUEVO JERUSALEN,Sector Sur Rochela,4.0903,-73.6264,8.0,6000,10000,16000,30
446,ALAMOS SANTA ROSA,Sector Sur Rochela,4.0878,-73.6318,8.0,6000,10000,16000,30
447,VILLA ORIENTE,Sector Sur Rochela,4.0963,-73.624,8.0,6000,10000,16000,30
448,TEUSAQUILLO,Sector Sur Rochela,4.0933,-73.6247,8.0,6000,10000,16000,30
449,MONTECARLOS ALTO,Sector Sur Rochela,4.095,-73.625,8.0,6000,10000,16000,30
450,Página 386,Sector Sur Rochela,4.0953,-73.6327,8.0,6000,10000,16000,30
451,MOTECARLOS BAJO,Sector Sur Rochela,4.0884,-73.6243,8.0,6000,10000,16000,30
452,VILLA DEL RIO,Sector Sur Rochela,4.0961,-73.626,8.0,6000,10000,16000,30
453,ROCHELA,Sector Sur Rochela,4.092,-73.628,8.0,6000,10000,16000,30
454,NUEVO HORISONTE,Sector Sur Rochela,4.0878,-73.6317,8.0,6000,10000,16000,30
455,PLAYA RICA,Sector Sur Rochela,4.0942,-73.6243,8.0,6000,10000,16000,30
456,LOMA LINDA,Sector Sur Rochela,4.0956,-73.6239,8.0,6000,10000,16000,30
457,VILLA LORENA,Sector Sur Rochela,4.0883,-73.6314,8.0,6000,10000,16000,30
458,CAPACHOS,Sector Sur Rochela,4.0882,-73.6275,8.0,6000,10000,16000,30
459,MARANATHA,Sector Sur Rochela,4.0944,-73.6274,8.0,6000,10000,16000,30
460,CONDOMINIO QUINTAS DE,Sector Sur Rochela,4.0938,-73.6293,8.0,6000,10000,16000,30
461,SANGORJE,Sector Sur Rochela,4.0937,-73.6269,8.0,6000,10000,16000,30
462,RINCON DE LAS,Sector Sur Rochela,4.0871,-73.624,8.0,6000,10000,16000,30
463,"MARGARITAS 1,2,",Sector Sur Rochela,4.0919,-73.6235,8.0,6000,10000,16000,30
464,COJUNTO MONTECARLOS,Sector Sur Rochela,4.095,-73.625,8.0,6000,10000,16000,30
465,"CIUDAD DEL CAMPO 1,2,3,",Sector Sur Rochela,4.0915,-73.6245,8.0,6000,10000,16000,30
466,ACADEMIA MILITAR JOSE,Sector Sur Rochela,4.0969,-73.6279,8.0,6000,10000,16000,30
467,ANTONIO PAEZ,Sector Sur Rochela,4.0914,-73.6314,8.0,6000,10000,16000,30
468,CODOMINIO ALAMA,Sector Sur Rochela,4.0907,-73.6238,8.0,6000,10000,16000,30
469,CONDOMINIO SANTILLANAS,Sector Sur Rochela,4.0875,-73.6297,8.0,6000,10000,16000,30
470,DEL LLANO,Sector Sur Rochela,4.0959,-73.6235,8.0,6000,10000,16000,30
471,CONDOMINIO EL RINCON DE,Sector Sur Rochela,4.0932,-73.6285,8.0,6000,10000,16000,30
472,LAS LOMAS,Sector Sur Rochela,4.0912,-73.6269,8.0,6000,10000,16000,30
473,"SERRAMONTE 1,2,3,4,5,6,7",Sector Sur Las Americas,4.1499,-73.6383,5.9,6000,7000,13000,24
474,LLANO LINDO,Sector Sur Las Americas,4.1524,-73.6331,5.9,6000,7000,13000,24
475,LOS HEROES,Sector Sur Las Americas,4.1465,-73.6386,5.9,6000,7000,13000,24
476,LAS AMERICAS,Sector Sur Las Americas,4.1459,-73.6344,5.9,6000,7000,13000,24
477,LEON TRECE,Sector Sur Las Americas,4.1532,-73.6316,5.9,6000,7000,13000,24
478,EL REFUGIO,Sector Sur Las Americas,4.1508,-73.6307,5.9,6000,7000,13000,24
479,PARQUE FUNDADORES,Sector Sur Las Americas,4.1476,-73.6347,5.9,6000,7000,13000,24
480,LA HACIENDA CENTRO,Sector Sur Las Americas,4.1488,-73.6339,5.9,6000,7000,13000,24
481,COMERCIAL,Sector Sur Las Americas,4.144,-73.633,5.9,6000,7000,13000,24
482,COLINA CAMPESTRE,Sector Sur Las Americas,4.1537,-73.6309,5.9,6000,7000,13000,24
483,PISCINA LAS AMERICAS,Sector Sur Las Americas,4.1469,-73.6291,5.9,6000,7000,13000,24
484,Página 387,Sector Sur Las Americas,4.1495,-73.6323,6.6,6000,8000,14000,26
485,PISCINA JAMAICA,Sector Sur Las Americas,4.1466,-73.6346,6.6,6000,8000,14000,26
486,SELVATICO,Sector Sur Las Americas,4.1496,-73.6345,6.6,6000,8000,14000,26
487,VILLA SUAREZ,Sector Ollas Peligro,4.1441,-73.6333,2.4,6000,2000,8000,16
488,SAN JOSE,Sector Ollas Peligro,4.1442,-73.6342,2.4,6000,2000,8000,16
489,INDUSTRIAL,Sector Ollas Peligro,4.1537,-73.6315,2.4,6000,2000,8000,16
490,GUATIQUIA,Sector Ollas Peligro,4.1493,-73.6353,2.4,6000,2000,8000,16
491,EL DIKE,Sector Ollas Peligro,4.1446,-73.63,2.4,6000,2000,8000,16
492,TOPACIO,Sector Ollas Peligro,4.1504,-73.6294,2.4,6000,2000,8000,16
493,LOS VENCEDORES,Sector Ollas Peligro,4.1525,-73.6359,2.4,6000,2000,8000,16
494,PORTALES DEL LLANO,Sector Ollas Peligro,4.1443,-73.6321,2.4,6000,2000,8000,16
495,"NUEVA COLOMBIA 1,2",Sector Ollas Peligro,4.1441,-73.6361,2.4,6000,2000,8000,16
496,SANTANDER,Sector Ollas Peligro,4.1471,-73.6365,2.4,6000,2000,8000,16
497,MALVINAS,Sector Ollas Peligro,4.1515,-73.6354,2.4,6000,2000,8000,16
498,CALAMAR,Sector Ollas Peligro,4.1451,-73.6311,2.4,6000,2000,8000,16
499,SANTA FE,Sector Ollas Peligro,4.1466,-73.6327,2.4,6000,2000,8000,16
500,SAN FERNANDO,Sector Ollas Peligro,4.153,-73.6311,2.4,6000,2000,8000,16
501,GAITAN BAJO,Sector Ollas Peligro,4.1498,-73.6373,2.4,6000,2000,8000,16
502,BRISAS DEL GUATIQUIA,Sector Ollas Peligro,4.1532,-73.6297,2.4,6000,2000,8000,16
503,NO,Sector Ollas Peligro,4.153,-73.625,2.4,6000,2000,8000,16
504,RELIQUIA,Sector Reliquia,4.139,-73.592,8.0,6000,10000,16000,30
505,BETY CAMACHO,Sector Reliquia,4.1417,-73.5912,8.0,6000,10000,16000,30
506,FRIOGAN,Sector Reliquia,4.1434,-73.5938,8.0,6000,10000,16000,30
507,TRECE DE MAYO,Sector Reliquia,4.1352,-73.5883,8.0,6000,10000,16000,30
508,CANCHAS LA GAMBETA,Sector Reliquia,4.1377,-73.5949,8.0,6000,10000,16000,30
509,SALON DE EVENTOS JC,Sector Reliquia,4.1398,-73.5898,8.0,6000,10000,16000,30
510,Página 388,Sector Reliquia,4.1375,-73.5904,8.0,6000,10000,16000,30
511,BALNEARIO EL ESCONDITE,Sector Reliquia,4.137,-73.5939,8.0,6000,10000,16000,30
512,HACIENDA LA MILAGROSA,Sector Reliquia,4.1367,-73.5932,8.0,6000,10000,16000,30
513,PARQUE KARMANU,Sector Reliquia,4.1369,-73.5905,8.0,6000,10000,16000,30
514,RANCHO J&C,Sector Reliquia,4.1364,-73.5929,8.0,6000,10000,16000,30
515,LLANOBRIS,Sector Reliquia,4.1425,-73.5906,8.0,6000,10000,16000,30
516,DORADO,Sector Reliquia,4.1433,-73.5888,8.0,6000,10000,16000,30
517,DE,Sector Reliquia,4.142,-73.63,8.0,6000,10000,16000,30
518,JAZMIN,Sector Reliquia,4.1357,-73.5947,8.0,6000,10000,16000,30
519,DONDOMINIO CEDRITOS,Sector Reliquia,4.1502,-73.632,8.0,6000,10000,16000,30
520,CONDOMINIO CAMPESTRE,Sector Reliquia,4.1396,-73.5914,8.0,6000,10000,16000,30
521,GUALANDAY,Sector Reliquia,4.1433,-73.591,8.0,6000,10000,16000,30
522,CONJUNTO SAN CAMILO,Sector Reliquia,4.1346,-73.5968,8.0,6000,10000,16000,30
523,CIUDAD PORFIA,Sector Porfia,4.082,-73.621,10.8,6000,14000,20000,37
524,LOS PINOS PORFIA,Sector Porfia,4.082,-73.621,10.8,6000,14000,20000,37
525,VILLA JULIANA,Sector Porfia,4.0778,-73.6175,10.8,6000,14000,20000,37
526,BRASILIA,Sector Porfia,4.0793,-73.6181,10.8,6000,14000,20000,37
527,CHARRASCAL,Sector Porfia,4.0782,-73.6184,10.8,6000,14000,20000,37
528,CIUDAD MILENIO,Sector Porfia,4.0845,-73.6222,10.8,6000,14000,20000,37
529,VILLAS DE SAN AGUSTIN,Sector Porfia,4.0815,-73.6175,10.8,6000,14000,20000,37
530,LAMADRID,Sector Porfia,4.086,-73.6199,10.8,6000,14000,20000,37
531,CANCHAS PRIMER TIEMPO,Sector Porfia,4.0792,-73.6246,10.8,6000,14000,20000,37
532,LA NORA,Sector Porfia,4.078,-73.6214,10.8,6000,14000,20000,37
533,PIEDEMONTE,Sector Porfia,4.0835,-73.6237,10.8,6000,14000,20000,37
534,GRAMALOTE,Sector Porfia,4.1585,-73.6415,10.8,6000,14000,20000,37
535,SAMAN DE LA RIVERA,Sector Porfia,4.0784,-73.6233,10.8,6000,14000,20000,37
536,LA CUNCIA,Sector Porfia,4.0857,-73.6214,10.8,6000,14000,20000,37
537,JUAN PABLO,Sector Salida Puerto Lopez,4.1525,-73.6382,8.0,6000,10000,16000,30
538,CONDOMINIO BOSQUE DE,Sector Salida Puerto Lopez,4.1506,-73.6296,8.0,6000,10000,16000,30
539,PROVIDENCIA,Sector Salida Puerto Lopez,4.1461,-73.6346,8.0,6000,10000,16000,30
540,MOTEL MEDIA LUNA,Sector Salida Puerto Lopez,4.1462,-73.6387,8.0,6000,10000,16000,30
541,PARCELAS DE SAN CARLOS,Vereda,4.1505,-73.6295,9.4,6000,12000,18000,33
542,QUINTAS DE SANTA ANA,Vereda,4.1516,-73.634,9.4,6000,12000,18000,33
543,Página 389,Vereda,4.1464,-73.6386,9.4,6000,12000,18000,33
544,BALMORAL,Vereda,4.1463,-73.6332,9.4,6000,12000,18000,33
545,MONTEMADERO,Vereda,4.1451,-73.6304,9.4,6000,12000,18000,33
546,UNIVERSIDAD ANTONIO,Vereda Cecilia,4.1523,-73.6316,9.4,6000,12000,18000,33
547,NARIÑO,Vereda Cecilia,4.1481,-73.6309,9.4,6000,12000,18000,33
548,CAMINOS DEL,Vereda Cecilia,4.1448,-73.6353,9.4,6000,12000,18000,33
549,MEDITERRANEO,Vereda Cecilia,4.1467,-73.6329,9.4,6000,12000,18000,33
550,BARU,Vereda Cecilia,4.1508,-73.6317,10.8,6000,14000,20000,37
551,BARQUITOS,Vereda Barcelona,4.1432,-73.629,9.4,6000,12000,18000,33
552,LA FUERZA AERIA,Vereda Barcelona,4.1437,-73.6266,9.4,6000,12000,18000,33
553,CUARTA DEVISION DEL,Vereda Barcelona,4.1449,-73.6213,9.4,6000,12000,18000,33
554,EJERCITO,Vereda Barcelona,4.1427,-73.6247,9.4,6000,12000,18000,33
555,VILLA SUIZA,Vereda Barcelona,4.1483,-73.6242,9.4,6000,12000,18000,33
556,UNIVERSIDAD LOS LLANOS,Vereda Barcelona,4.1474,-73.6213,9.4,6000,12000,18000,33
557,BARCELONA,Vereda Barcelona,4.147,-73.626,9.4,6000,12000,18000,33
558,HACHON SENA,Vereda Barcelona,4.1456,-73.6213,9.4,6000,12000,18000,33
559,VANGUARDIA,Vereda Vanguardia,4.168,-73.622,7.3,6000,9000,15000,28
560,AEROPUERTO,Vereda Vanguardia,4.167,-73.615,7.3,6000,9000,15000,28
